,,feature,feature,feature,feature,feature,feature,feature,feature,label
2019-09-26,SZ002053,-0.6732103,0.15927823,-0.011483665,0.5720937,0.8701044,0.9174216,0.35165375,0.27107933,-0.0014083982
2019-09-26,SZ002059,0.58677197,1.4372802,1.8431433,0.7484876,2.4649887,1.0601008,-0.2266521,-1.4639922,-0.0036429763
2019-09-26,SZ002265,1.6865526,1.3757309,3.0,0.69563496,2.502286,0.80530113,-1.4305942,-0.1119546,-0.025423706
2019-09-26,SZ002428,3.0,3.0,3.0,1.06834,3.0,0.8550522,-3.0,-0.23580404,-0.018518627
2019-09-26,SZ002727,-0.18547603,0.5507595,0.9987955,0.9564325,0.7340447,0.62874544,-0.3876921,-0.42383268,-0.024379611
2019-09-27,SH600096,-0.7269589,-0.2184312,-0.1038791,0.557933,1.4651088,0.76188964,0.96448475,-0.67938834,0.0019456148
2019-09-27,SZ000538,-1.0006344,-0.08123439,-0.4006332,0.6081747,0.2929254,-1.0325058,-0.78802234,0.9039766,0.009730458
2019-09-27,SZ000560,-1.1333449,0.12862475,-0.5088528,0.66761225,0.7205737,1.0696199,0.0,-0.16441934,0.0022989511
2019-09-27,SZ000878,-1.0942144,-0.056187928,-0.24435417,0.8932883,1.1549695,0.91847897,0.6201963,-0.95225173,-0.0069720745
2019-09-27,SZ002053,-0.7571777,-0.39763352,-0.25208414,0.4489143,0.900101,0.8452847,0.38041344,0.62165797,-0.008462667
2019-09-27,SZ002059,-0.68219715,0.20570268,0.14792174,0.7479056,1.943745,0.9546864,0.8325759,-0.7858361,-0.034734845
2019-09-27,SZ002265,-0.62645745,0.23925726,0.079950586,0.6024653,2.1259246,0.8928278,0.9463931,0.6972813,0.003260851
2019-09-27,SZ002428,0.2506123,-0.13942145,1.0067885,0.41678643,3.0,0.91965646,1.205555,0.28518456,0.006289363
2019-09-27,SZ002727,0.39315215,1.5486666,1.8301824,0.9917637,1.4989145,0.75042063,-0.7597881,-0.3070996,0.016064167
2019-09-30,SH600096,-0.86204374,0.4394135,0.23213191,1.06834,1.1282763,0.43780938,0.808424,0.15861458,0.023300886
2019-09-30,SZ000538,-1.2106187,0.30440766,-0.2518413,1.0336326,0.002729135,-1.0224115,-0.48082632,1.8741711,-0.0076832175
2019-09-30,SZ000560,-0.98223954,0.6490202,-0.113298744,0.8661359,0.57440746,1.0652801,-0.14328271,-1.495601,0.0022934675
2019-09-30,SZ000878,-1.1662036,0.44991404,-0.32804832,0.8931258,0.89075685,0.5135406,0.66220075,0.02885672,0.0070210695
2019-09-30,SZ002053,-0.669781,0.0,-0.49032718,0.07584751,0.4316348,0.43783545,0.26373768,-0.4833329,0.028449416
2019-09-30,SZ002059,-0.2086602,0.7225845,0.46276638,0.42512774,1.5450425,0.66623414,0.98755455,0.1828643,-0.009469748
2019-09-30,SZ002265,0.9836814,1.7798667,2.232303,0.59029675,2.520286,0.90024674,0.7000827,0.19260012,0.008667469
2019-09-30,SZ002428,0.389812,1.5625461,1.7936573,0.9577013,3.0,0.82200503,2.9792807,1.0076672,0.004999995
2019-09-30,SZ002727,0.1698713,1.3101969,1.4865224,0.9505816,1.7652236,1.079455,-0.22250587,-0.85227144,-0.0030742288
2019-10-08,SH600096,-0.084931746,0.1096363,0.88877493,0.72675097,0.9966584,-0.35339022,0.4034293,0.41187188,0.0037950277
2019-10-08,SZ000538,-0.87459886,-0.55147976,-0.67990375,0.16343364,-0.22610791,-0.00018862184,0.7765173,1.4565908,-0.0085301995
2019-10-08,SZ000560,-0.971818,-0.1295099,-0.69954234,0.26136905,0.47114506,0.8508771,0.28591847,-1.3553088,-0.0022882223
2019-10-08,SZ000878,-0.8282591,0.33980656,-0.15244438,0.62722176,0.8750041,0.5248028,-0.020836491,0.41765696,0.009960175
2019-10-08,SZ002053,-0.6628639,0.16064464,0.23917387,0.8181014,0.49882025,0.5275364,-0.2659908,-0.54706174,0.09958506
2019-10-08,SZ002059,0.44621938,1.3902297,1.4830723,0.5685706,2.1487346,0.7289693,-0.98373675,-0.15088856,0.013384342
2019-10-08,SZ002265,-0.23565516,0.12235136,0.8421725,0.8777434,2.3676212,0.67517644,1.0129452,0.18944466,0.0064446926
2019-10-08,SZ002428,0.43822926,0.0,0.9268885,0.07878872,3.0,0.2862848,2.830814,1.2582797,0.0049750805
2019-10-08,SZ002727,0.7337235,-1.1406974,0.3275627,-0.863137,1.6099355,0.618777,1.4599255,-1.1904756,0.03480172
2019-10-09,SH600096,-0.0743822,-1.500004,-1.0888638,-1.2683369,-0.12242063,-0.028723802,0.90675586,0.37981707,0.0037807226
2019-10-09,SZ000538,-0.97121125,0.4446099,-0.42055506,0.53734976,0.44267046,-0.5979847,-0.040894173,-1.0332061,0.006882906
2019-10-09,SZ000560,-0.35335585,-0.51683474,-0.89464325,-0.7431714,0.26672992,-0.036585514,0.38034317,-1.1837254,-0.0022936463
2019-10-09,SZ000878,-0.74716896,-0.787358,-0.91978586,-0.2457927,0.27148673,-0.9257702,0.2897115,0.45544365,0.015779138
2019-10-09,SZ002053,1.0264792,-1.2495596,-1.0888638,-2.7030852,-0.3452766,-0.79699373,1.1494635,1.8342667,-0.031446636
2019-10-09,SZ002059,-0.503704,0.53982145,0.047118437,0.3956108,1.6176941,0.7501834,-0.27808234,0.5594574,0.00377357
2019-10-09,SZ002265,-0.6656205,-0.42454785,-0.9065417,-0.34883982,1.2021006,-0.25437635,0.89265835,1.1944467,0.0010672808
2019-10-09,SZ002428,0.2045979,-0.702297,-0.666609,-1.2291155,2.8617933,-0.20192246,0.8010892,2.9220855,-0.024752438
2019-10-09,SZ002727,-0.48171744,-0.049749624,-0.1915192,0.13836783,1.0867887,-0.08027327,0.9427253,-0.31242338,-0.008088529
2019-10-10,SH600096,-0.63675076,0.2134771,-0.28664643,0.23696907,-0.70976305,0.3594463,0.23565155,0.77408594,0.011299491
2019-10-10,SZ000538,-1.1547971,0.3961123,-0.36987516,0.83548653,0.41154087,-0.50826013,-0.4482578,-1.7090784,0.10003948
2019-10-10,SZ000560,-0.96970487,-0.25901306,-0.69954234,0.26136905,0.21649638,-0.86750275,0.047655378,-1.040254,0.016091943
2019-10-10,SZ000878,-1.1633265,-0.33411205,-1.0888638,0.11413564,-0.25713694,-0.75565046,0.5737116,-0.6437793,0.0087378025
2019-10-10,SZ002053,3.0,-3.0,-1.0888638,-3.0,-2.4402292,0.106258065,3.0,2.9516227,0.0077922344
2019-10-10,SZ002059,-0.4984425,-0.42614648,-0.92873,-0.59128237,0.7997848,0.36572978,1.3720409,1.3058954,0.01879704
2019-10-10,SZ002265,-0.8879925,-0.4218251,-0.9982795,-0.15201484,0.12773728,-1.2776605,0.73172385,1.3525056,0.012793183
2019-10-10,SZ002428,-0.8124934,-0.34941185,-0.9838212,-0.23798618,0.23666973,-1.242583,0.4628455,-0.8743109,0.015228391
2019-10-10,SZ002727,0.19522688,-1.2499635,-0.98047227,-1.5154036,0.04692736,-0.6275633,1.5743873,-0.79764605,0.015450597
2019-10-11,SH600096,-0.8814921,-0.31900743,-0.44951212,0.40574512,-0.6235981,0.8283633,-0.3521449,0.82081807,-0.009310961
2019-10-11,SZ000538,-1.2570947,-0.22268526,-1.0330745,0.2936227,0.07569313,-0.8457831,0.2430803,-1.6864792,0.011233211
2019-10-11,SZ000560,-0.97391593,0.12980942,-0.5035207,0.46172768,0.16603518,-1.2831758,-0.19104937,-0.58295304,-0.022624373
2019-10-11,SZ000878,-0.5890163,-0.38374388,-0.51205003,-0.041832257,-0.5771141,0.44938698,0.6454892,0.5007233,-0.0076996684
2019-10-11,SZ002053,2.4402819,3.0,3.0,0.040248934,-1.7684292,0.38948402,-1.7268867,0.99420327,0.057989717
2019-10-11,SZ002059,-0.7619682,-0.10613949,-0.929337,-0.25436467,0.67141485,-0.7083711,1.0935049,1.2908165,0.020295143
2019-10-11,SZ002265,-0.5392307,-0.120392606,-0.5459648,-0.15071462,0.10388713,0.9905519,-0.19934994,1.174591,-0.034736812
2019-10-11,SZ002428,1.4026668,1.4331136,1.0652996,-1.1641415,0.58179545,-1.2479128,-1.2919459,0.062659696,-0.028750002
2019-10-11,SZ002727,-0.35044187,1.1389911,0.6231937,0.76633406,-0.35264474,0.58571255,-0.5974355,-0.27651042,0.0016906261
2019-10-14,SH600096,-1.0173279,-0.3154433,-0.7727545,0.24935256,-0.9892135,0.8283633,-0.07737818,0.07836461,-0.005639136
2019-10-14,SZ000538,3.0,-3.0,-1.0888638,-3.0,-2.062845,-0.3173398,3.0,3.0,-0.029898465
2019-10-14,SZ000560,-0.36740568,-0.63874185,-0.12874857,0.073320486,-0.3898163,-0.5071548,0.65808123,1.4896127,0.002314806
2019-10-14,SZ000878,-0.7989164,-0.108690575,-0.43535736,0.3064204,-0.7861629,1.0665737,0.019996982,-0.32529572,0.0
2019-10-14,SZ002053,0.18618889,-0.50934637,-0.1045064,-0.6319088,-1.9553564,0.20532812,-2.1419146,0.7017669,0.0036540031
2019-10-14,SZ002059,-0.76619697,-0.93760306,-1.0888638,-0.3922397,0.1666943,0.3862639,0.68999755,0.45492366,-0.025316536
2019-10-14,SZ002265,-0.97617185,-0.17830707,-0.910174,0.049869463,-0.7393693,0.96953964,0.21870056,-0.19831432,-0.0010905266
2019-10-14,SZ002428,-0.37968525,-0.49406675,-0.13403004,0.07878872,-0.17693451,-1.0100167,0.41553158,0.043281164,-0.012870073
2019-10-14,SZ002727,0.47776747,0.5250265,-0.048565276,-1.013537,-1.2112939,0.54806656,0.0,-0.10162373,0.047257423
2019-10-15,SH600096,-1.1432339,0.31840837,-0.29117918,0.902998,-0.74771684,0.08022284,-0.5467507,-0.52439326,-0.0056710243
2019-10-15,SZ000538,0.08092554,-0.60722005,0.48585513,0.1224245,-2.092835,0.54393953,0.49350774,3.0,-0.006212592
2019-10-15,SZ000560,-0.08376325,1.3070467,0.87580395,0.66112167,0.167454,-1.2112938,-0.8656907,0.804646,-0.0069283843
2019-10-15,SZ000878,-0.67652535,0.6024342,-0.1833238,0.385812,-0.7704287,0.56023693,-0.8463789,-0.4060387,0.017458677
2019-10-15,SZ002053,3.0,-3.0,1.082095,-3.0,-3.0,0.14967485,1.0881786,-0.23014101,-0.031553328
2019-10-15,SZ002059,0.9326116,-1.1231697,-0.62843466,-2.112841,-1.0420041,0.98614746,0.48841736,-0.6038527,-0.01855278
2019-10-15,SZ002265,0.630709,2.031987,2.0580447,0.8764904,0.107140385,-1.1900047,-1.6539681,1.1737919,-0.016375542
2019-10-15,SZ002428,-0.28979108,0.9447111,0.3311646,0.38911498,0.6191484,0.13643342,-0.8021855,-0.5233912,-0.003911376
2019-10-15,SZ002727,-0.37075526,-0.119123794,-0.4084441,-0.23064102,-0.90949684,0.41902557,-0.4558589,0.7612127,-0.0008057952
2019-10-16,SH600096,-0.5192758,0.5336961,0.51556087,0.90207,-0.12210166,-1.2776428,-0.54985577,-0.9825511,-0.011406839
2019-10-16,SZ000538,1.125124,1.6508111,2.5711875,0.75761,-1.6313875,0.23423243,-3.0,2.4978147,-0.02120626
2019-10-16,SZ000560,-0.34979576,-0.13040176,-0.10878622,0.0526429,0.16697754,-0.9668303,-0.19193181,0.7027293,-0.0069769025
2019-10-16,SZ000878,-0.7314585,0.16429964,0.39292344,1.06834,-0.6196672,-0.40654725,-0.50379807,0.21308403,-0.035271585
2019-10-16,SZ002053,-0.5931298,-0.20556806,-0.88284594,-0.42610812,-2.7599125,-0.13757142,0.6303539,-0.04840615,-0.020050049
2019-10-16,SZ002059,1.6228697,3.0,3.0,0.905158,-0.6973046,-0.1973362,-1.5418656,-0.34109628,-0.017013311
2019-10-16,SZ002265,-0.58660936,0.18492375,0.11567642,0.5882101,0.32547385,-0.18672736,-0.34022814,1.5809518,-0.0022197366
2019-10-16,SZ002428,-0.51622176,0.58893836,0.46033812,0.8389835,1.0330318,0.5859338,-0.32505918,-0.8406541,-0.030104697
2019-10-16,SZ002727,1.2746042,-2.4342146,-0.8836857,-2.7236319,-1.9348137,0.29744738,1.7327774,1.1617261,-0.0060483813
2019-10-17,SH600096,-1.0040718,0.0,0.04063295,1.06834,0.08849438,-0.10983618,-0.27649373,-1.0455045,-0.005769193
2019-10-17,SZ000538,-0.60902214,0.7059789,0.18039978,0.6694053,-1.679457,-0.803048,-2.4372606,2.4459147,0.017783403
2019-10-17,SZ000560,-0.963301,0.13131046,-0.2993341,0.65922374,0.27169055,-0.27045053,-0.14495228,0.4008352,0.0
2019-10-17,SZ000878,2.351017,-0.75357455,1.9856925,-1.2794778,-0.7790304,-0.4683541,0.69320863,0.1485058,0.003952503
2019-10-17,SZ002053,0.46255606,1.5566698,1.6764531,0.7376664,-0.12162783,-0.23772942,-2.681689,0.57729656,0.011508942
2019-10-17,SZ002059,0.7803866,2.0280292,2.1199856,0.73578954,0.0038250242,-1.2284857,-1.6102808,-0.692041,-0.0076922774
2019-10-17,SZ002265,0.0066289166,0.68935305,0.70092845,0.38496792,0.849076,0.5591868,-0.20753635,0.91413003,-0.011123419
2019-10-17,SZ002428,-0.33461022,0.4434387,-0.20012942,-0.08295674,1.2406896,0.46936566,0.13597192,-0.72909576,0.0013495684
2019-10-17,SZ002727,-0.6591075,0.15937918,-0.43861526,0.11072258,-1.2110914,0.7929393,-0.36861676,2.488198,-0.012576103
2019-10-18,SH600096,0.0,0.86868995,0.54332405,0.2225776,0.43157658,1.0658593,-0.15982008,-1.2754979,0.100580215
2019-10-18,SZ000538,0.36785117,1.6617626,1.5578021,0.7378814,-1.0893179,0.6952892,-0.48656467,2.022238,0.0027070045
2019-10-18,SZ000560,-0.6490147,0.26447198,0.10373746,0.65635073,0.37787798,0.6470393,0.14596543,-0.1681141,0.0023419857
2019-10-18,SZ000878,0.9908175,1.5064692,2.098101,0.4599294,0.35680726,-0.86412054,-1.354993,0.57563823,0.035433173
2019-10-18,SZ002053,0.4469885,1.0830758,1.1903552,0.2809771,-0.37889844,-1.2681195,-2.1254785,1.5155817,-0.0037926435
2019-10-18,SZ002059,1.1333578,0.86868995,1.522653,-0.28488296,0.47428185,0.45129186,-0.59932655,-1.4040604,0.021317959
2019-10-18,SZ002265,-0.78442687,0.2512319,0.2328705,0.97049373,0.92514765,0.7106157,0.69332206,0.85148746,0.011248589
2019-10-18,SZ002428,1.0584806,1.9812143,2.0037122,0.23741995,1.3702825,0.9523406,-0.36450094,-0.9073999,0.0067385435
2019-10-18,SZ002727,-0.05768179,0.09162385,1.0114731,0.8185575,-1.2542613,0.32590422,-1.2305799,2.3495533,0.027937531
2019-10-21,SH600096,-0.7403334,0.4368624,-0.4322006,0.2176651,0.8208529,1.0652788,2.1985866e-06,-1.6087118,-0.033391893
2019-10-21,SZ000538,-0.07661021,-0.89626056,-0.66068,-0.84735096,0.62033427,0.29106003,1.5032191,-1.0194086,-0.008467197
2019-10-21,SZ000560,-0.48419487,-0.13223264,-0.8900902,-0.57961714,0.7418959,0.70344067,0.09731439,1.1261749,-0.002336502
2019-10-21,SZ000878,-0.44633347,-0.11114743,-0.6711823,-0.40342256,0.46453002,-0.614943,-0.20449245,0.8932267,-0.03136891
2019-10-21,SZ002053,1.3796655,-1.284908,-0.874266,-2.9348693,-0.45923588,0.52560216,1.0769142,1.5483344,0.0012691021
2019-10-21,SZ002059,-0.8659941,0.43771052,-0.4309258,0.3864831,1.0807216,1.0209198,0.6442355,-0.88136244,-0.0132828355
2019-10-21,SZ002265,-0.10594786,0.38108844,-0.51603645,-0.7126164,1.4854965,0.94670403,-0.09348184,1.1817647,-0.018909931
2019-10-21,SZ002428,1.0602357,0.15219037,0.16938151,-1.5396253,1.6975722,0.8704761,0.42001602,0.036225267,-0.020080328
2019-10-21,SZ002727,0.65175825,0.6031544,1.2823055,0.12875254,-0.6585117,-0.94595236,-1.4681908,2.1644828,-0.0015987754
2019-10-22,SH600096,3.0,-3.0,-1.0888638,-3.0,-1.4820778,-0.6073436,3.0,3.0,-0.02727282
2019-10-22,SZ000538,-0.2952598,-0.3810918,0.0047452324,0.107687004,0.8147461,-1.0907646,0.68328834,-0.23239788,-0.009901047
2019-10-22,SZ000560,-1.264591,-0.26385272,-1.0888638,0.24628028,0.16937843,0.27041706,0.38835153,-0.009997631,-0.007025838
2019-10-22,SZ000878,1.8339946,-1.8249046,0.76674455,-1.7744606,-0.4814104,-1.2687922,1.7972177,0.23648125,0.04219818
2019-10-22,SZ002053,-0.2098811,0.28662407,-0.3349082,-0.38276595,0.89176804,0.10936434,0.9491822,0.054104872,-0.00380224
2019-10-22,SZ002059,-0.21701716,-1.0714343,-1.0888638,-1.101443,1.0573665,-0.24375562,1.6163986,-0.6806164,-0.001922965
2019-10-22,SZ002265,-0.9166228,-0.6280798,-0.9000461,-0.00791662,0.40645054,0.059060577,0.8550983,-0.14969191,0.09977329
2019-10-22,SZ002428,-0.0991484,-0.30235466,-0.179904,-0.34466133,0.85362893,0.21124506,1.0012809,0.6235641,-0.004098356
2019-10-22,SZ002727,-0.20905998,-1.0832541,-0.91924965,-0.93552953,-1.2096527,-1.2798088,1.2705113,0.9525584,-0.009207308
2019-10-23,SH600096,0.18128096,-0.41065148,0.76292,0.2687037,-0.8859895,-0.1594064,-1.095493,1.9728273,0.050467253
2019-10-23,SZ000538,-0.14240275,0.46820918,0.63382745,0.52403307,0.3163626,-1.2824154,-0.27513218,-0.10126462,0.009750009
2019-10-23,SZ000560,-1.1121607,0.13223936,-0.8900902,0.24436142,0.27387175,-0.40444684,0.04865807,0.5733925,0.0047171116
2019-10-23,SZ000878,-0.34861127,0.9419985,0.6602551,0.8093826,0.22334701,-1.2188041,-0.6728481,-0.81059086,0.0047080517
2019-10-23,SZ002053,-0.19274808,-0.35782573,-0.33585924,-0.38092574,0.9468722,-1.0247828,0.23699622,0.3799173,0.0038167238
2019-10-23,SZ002059,0.46361867,1.8459661,1.6858728,0.7300329,0.7731976,-1.0364121,-0.03995672,-1.3290526,0.0038535595
2019-10-23,SZ002265,-0.33576152,1.0883193,0.8357174,0.9686168,0.81783783,0.0046493006,-0.51823795,-1.0576854,-0.013402104
2019-10-23,SZ002428,-0.10634578,1.0799257,0.65035987,0.4675262,1.0235791,0.15569879,-0.2270684,0.46719018,0.026063085
2019-10-23,SZ002727,-0.8259277,0.09041225,-0.20546147,0.57537574,-0.18037704,-0.8670419,0.3160538,0.5184889,-0.014949501
2019-10-24,SH600096,0.20042078,0.6332492,0.65621805,0.081876725,-0.41169572,-0.7782543,-3.0,1.3534515,-0.0035586953
2019-10-24,SZ000538,-0.5172285,0.6705194,0.15242414,0.5185963,0.4004046,-1.2799929,-0.8414559,0.008694203,0.0
2019-10-24,SZ000560,-0.79891306,0.39951822,-0.48833397,0.23853143,0.27607942,-0.34790593,-0.34301293,0.55166966,0.021126866
2019-10-24,SZ000878,1.7587528,-1.2228674,0.74927115,-1.7476908,-0.30996594,-0.089794755,0.8999273,-0.70664793,0.002811551
2019-10-24,SZ002053,-0.45266837,0.07183439,-0.5489596,-0.27455467,0.30086133,-1.0993143,-0.31719851,0.6703174,0.07224333
2019-10-24,SZ002059,-0.98516387,-0.43517962,-0.76179695,0.22093661,0.3896972,-1.2685113,-0.360286,-0.6272479,0.019193769
2019-10-24,SZ002265,3.0,-3.0,-1.0888638,-3.0,-1.6176994,-0.4193634,3.0,3.0,-0.007314503
2019-10-24,SZ002428,-0.98058736,0.2323646,-0.15746279,0.8270299,1.0279468,-0.04304966,-0.3420033,0.56630325,0.02807486
2019-10-24,SZ002727,-0.16225383,0.6387957,-0.060089413,-0.17553401,0.006710337,-0.72819436,-0.6967485,-0.11506304,0.0057424307
2019-10-25,SH600096,3.0,-2.612239,1.3274914,-3.0,-1.6976186,-0.8575876,0.77634925,0.16903764,0.0107142925
2019-10-25,SZ000538,-0.05236268,-0.5382228,-0.13274509,-0.34719884,-0.29379496,-0.17366914,0.5221152,0.15680465,0.079475045
2019-10-25,SZ000560,-0.7859983,-0.5301892,-1.0888638,-0.37700936,0.013973912,-0.34791577,0.19508916,0.61396456,0.0022989511
2019-10-25,SZ000878,0.07599011,-0.9525427,-0.5320529,-0.9101282,-1.1827505,0.0075887525,0.13630423,-0.01981999,-0.015887856
2019-10-25,SZ002053,-0.7892066,-0.21469207,-0.7661476,-0.04648786,-0.23515429,-0.6313301,0.210661,0.5625074,-0.048463464
2019-10-25,SZ002059,-0.9955828,0.0,-0.9259678,0.055369154,-0.08077154,-1.2685113,0.0,0.0077498816,-0.0131827
2019-10-25,SZ002265,0.76788676,-0.35400248,0.5075173,-0.76988864,-1.3839229,0.24240287,-0.4124945,2.3577654,-0.014736831
2019-10-25,SZ002428,0.4824677,-1.4342612,-0.29458886,-1.1659241,-0.24595304,-1.2546076,1.3332584,0.47935504,-0.023407042
2019-10-25,SZ002727,-0.3771703,0.5790032,0.6517764,0.85187024,0.20776632,-1.2623903,-1.1760327,-0.48537734,0.01590538
2019-10-28,SH600096,0.528894,-1.0082932,-0.48261744,-1.4447831,-1.7431959,-1.2707912,1.1130328,0.11563404,0.0
2019-10-28,SZ000538,-0.27975997,0.4333757,0.1614492,0.2190125,0.09654415,-0.8376347,0.38322738,-0.6876857,-0.03669715
2019-10-28,SZ000560,-0.037692,-0.51921415,-0.113298744,-0.3470992,-0.4465246,-0.70612705,1.050775,1.8242856,0.013761401
2019-10-28,SZ000878,-0.3834818,-0.5277021,-0.533611,-0.32914266,-1.1587892,-0.3015245,-0.07766918,-0.076374665,-0.0075972676
2019-10-28,SZ002053,3.0,-0.86766344,1.118256,-3.0,-1.4817575,-0.09076208,2.8488011,3.0,-0.032298148
2019-10-28,SZ002059,0.43050492,-1.5950472,-0.60934246,-1.4163934,-0.6654179,-1.1025786,1.0955609,-0.35085213,-0.024809062
2019-10-28,SZ002265,-0.18768299,-0.71323836,-0.82084423,-0.87602377,-1.4639612,-0.031240849,-1.858957,2.1810045,-0.016025662
2019-10-28,SZ002428,1.238969,-1.8356541,-0.42665607,-2.248729,-0.8177889,-0.43460503,1.6210632,-0.40539044,-0.027962685
2019-10-28,SZ002727,-0.33439624,-0.32239318,-0.11967294,0.028033223,-0.20115657,0.6679645,0.4660322,0.15391648,-0.021276534
2019-10-29,SH600096,3.0,-1.0973659,2.9598918,-1.4181392,0.07954727,-0.029048476,2.0082498e-06,-0.109859526,-0.019434571
2019-10-29,SZ000538,2.9702728,-3.0,-0.21286768,-3.0,-1.492187,-0.038666908,3.0,3.0,0.030357122
2019-10-29,SZ000560,-0.36392164,0.0,0.46845257,0.6648545,-0.44558886,0.37533382,0.14295924,1.5201002,-0.0067873597
2019-10-29,SZ000878,-0.21426725,1.0188341,0.6037777,0.5671498,-0.059234936,-0.47810075,-1.617931,0.47105274,0.003827691
2019-10-29,SZ002053,0.69634646,1.2625607,1.7578404,0.52201456,-0.50708044,-0.4848286,-2.116378,1.8248788,-0.030808687
2019-10-29,SZ002059,-0.62484914,0.21551664,0.044953234,0.56475383,0.08898145,-0.2660925,-0.59475154,-0.362849,-0.009784758
2019-10-29,SZ002265,-0.48913106,0.84455895,0.18062235,0.5044984,-0.9159213,-0.8863224,-2.286312,1.9380374,-0.035830557
2019-10-29,SZ002428,-0.49827814,1.0526041,0.71937317,1.06834,-0.15641966,0.11130299,-1.4385933,-1.012219,0.008219123
2019-10-29,SZ002727,0.17362845,-0.92936414,-0.577775,-1.0856203,0.059908617,-1.157073,1.1510106,-0.46091044,-0.0024610162
2019-10-30,SH600096,1.7917751,-0.59856385,1.4603579,-1.1073307,-0.6658586,0.2551612,-0.91769385,1.2390373,0.0
2019-10-30,SZ000538,0.9565678,1.3376732,1.9221429,0.33534488,-0.88406503,0.078714855,-1.7758995,2.1169999,0.0018485785
2019-10-30,SZ000560,-0.6717077,-0.63874185,-0.7048137,-0.12568027,-0.79172444,0.9827493,0.04699998,0.17517745,-0.011389434
2019-10-30,SZ000878,0.068530425,0.43226507,0.7791793,0.3949607,-0.5906261,0.011955121,-0.47716096,1.3896137,0.011439443
2019-10-30,SZ002053,0.28285962,1.232217,1.63495,0.95543116,0.2469007,-1.2828456,-2.9871366,1.2401644,0.0066224337
2019-10-30,SZ002059,-0.22985317,1.1049855,0.9042652,0.8961981,0.3529399,-1.093355,-1.545025,-0.1852538,0.003952503
2019-10-30,SZ002265,0.12811264,0.12261388,1.2149919,0.78183174,-0.97843724,1.0758159,-0.2255869,1.7868608,0.02364862
2019-10-30,SZ002428,0.49835455,1.7016714,1.5852516,0.5863699,0.022685438,-1.2777494,-2.3338084,-1.1886767,-0.0013586879
2019-10-30,SZ002727,-0.41493252,0.9958877,0.5473408,0.77970845,0.50832856,-1.235498,-0.7073226,-1.3436912,0.0032894611
2019-10-31,SH600096,1.181662,0.8139055,1.5108759,-0.3580252,-0.83834076,-1.1027894,-0.97331667,1.7366203,0.0
2019-10-31,SZ000538,1.1710628,-1.0373076,0.33305663,-1.4317286,-1.7186205,0.10969485,-0.31686905,1.3376722,0.030331016
2019-10-31,SZ000560,-0.24164404,0.64311033,-0.122182146,-0.13383281,-0.79687434,0.509427,-0.75723785,-0.0061596762,-0.0023041964
2019-10-31,SZ000878,-0.1709988,-0.21530797,-0.037041143,-0.10556367,0.23703504,0.5215599,0.43573153,-0.34328353,0.02921772
2019-10-31,SZ002053,0.8423751,1.7948972,2.058773,0.60232896,0.8735905,-0.33472654,-1.7611916,0.7546719,0.009210587
2019-10-31,SZ002059,-0.58263093,0.3347717,0.5884898,1.06834,0.5323428,0.19149591,-0.53378415,-0.7571789,-0.0039369464
2019-10-31,SZ002265,1.1597476,1.7804186,2.8298683,0.9692879,2.012336,0.9319875,-1.0528666,-1.0716336,-0.012101293
2019-10-31,SZ002428,0.74525,-0.30687124,-0.28163815,-1.5608848,-0.2493413,-0.2416223,0.25405905,-1.6222876,0.029932022
2019-10-31,SZ002727,-0.9038852,-0.04643455,-0.25129494,0.634331,0.35445932,-1.212829,-0.55529433,-0.69947,0.03606558
2019-11-01,SH600096,-0.20257634,-0.30521202,-0.78301394,-0.833489,0.24191624,-0.4134977,-0.22461201,0.6010276,-0.010810792
2019-11-01,SZ000538,0.49072212,-0.7879402,0.0367882,-0.8691767,-1.5567425,-0.24616134,-0.69487524,1.4117498,0.007835388
2019-11-01,SZ000560,-0.9696993,0.0,-0.3066189,0.66299856,-0.44746563,-1.2775916,-0.8138246,-0.538252,-0.013856888
2019-11-01,SZ000878,0.5405193,-1.1175828,-0.7688895,-1.7503384,0.08742232,-0.9933893,0.9595212,-0.47216833,0.017399311
2019-11-01,SZ002053,-0.30161774,-0.44577104,-0.7538242,-0.66770136,0.8091581,0.81956977,2.1049972,0.7346657,-0.015645385
2019-11-01,SZ002059,-0.70394707,-0.3334524,-0.92178917,-0.3168483,0.5300981,0.7649495,0.981566,-0.83425826,0.011857629
2019-11-01,SZ002265,0.5819893,-1.304462,-0.52864313,-1.5443176,1.1344043,0.4739772,1.6228127,-1.4384463,0.0022273064
2019-11-01,SZ002428,0.015982592,-0.15364765,-0.6269676,-0.9661003,0.35459697,0.33938083,1.0458974,-0.6393248,0.023777962
2019-11-01,SZ002727,-0.6071125,-0.046286467,-0.39317638,0.09501517,-0.056350946,-0.551759,0.2554486,0.121722296,0.004351139
2019-11-04,SH600096,-0.09189319,0.0,-0.018383982,-0.19954601,0.1618978,0.5094314,0.41178766,1.3739394,-0.04007286
2019-11-04,SZ000538,1.3275927,-1.592688,0.48815185,-1.4324049,-2.1657195,-0.4785654,1.3744067,0.6394687,-0.016881645
2019-11-04,SZ000560,-0.66892153,0.39121205,-0.30481794,0.25578022,0.06441394,-0.42829973,-0.23991391,-0.085494846,0.0046839714
2019-11-04,SZ000878,0.6060129,-1.3443942,-0.23390251,-1.2675767,-0.48550943,0.20410037,1.2557274,0.97340995,0.004500389
