,,feature,feature,feature,feature,feature,feature,feature,feature,label
2020-01-07,SZ002053,-0.9045429,-0.6014885,-0.74981755,0.13135298,-0.8364759,1.063576,-0.13832892,-0.6017908,0.01496613
2020-01-07,SZ002059,0.4215441,-0.6465398,0.36889374,-0.4424132,-1.2246907,0.19241081,-0.23789993,2.1568832,0.015533924
2020-01-07,SZ002265,-0.3875285,0.8004769,0.11436111,0.30096787,-0.8614643,0.66556656,-1.0195714,-0.69331723,-0.040567875
2020-01-07,SZ002428,3.0,0.63718694,3.0,-3.0,-3.0,1.0725459,-1.4428192,-1.2909927,-0.07725322
2020-01-07,SZ002727,-0.40949786,-1.0469364,-0.8090975,-0.5625571,-1.2001086,0.8436284,-0.059923943,-0.6883781,0.025919795
2020-01-08,SH600096,-1.8889155,0.0,-1.0888638,1.06834,-0.36833924,-1.2518575,-1.5061122,-1.0826274,0.02762425
2020-01-08,SZ000538,-0.80704236,0.6257373,-0.1482961,0.5960324,0.443859,0.5825718,-0.19226655,-0.31865996,-0.004820645
2020-01-08,SZ000560,-0.079669856,1.176342,0.87580395,0.66112167,-0.089551896,-1.2555995,-1.0580667,-0.080168165,-0.006802678
2020-01-08,SZ000878,0.76478386,0.8042194,1.328837,0.0133586405,0.49451345,0.49262655,-0.59184045,-0.7108461,0.004457712
2020-01-08,SZ002053,-0.11820971,1.229161,0.7587313,0.58964664,-0.37047413,-1.0203446,-1.2720389,-1.0274189,-0.006702423
2020-01-08,SZ002059,-0.612718,0.657838,0.5591786,1.06834,-0.7280226,-1.2372116,-0.6454864,1.4584455,-0.0019119382
2020-01-08,SZ002265,3.0,-3.0,-1.0027819,-3.0,-2.4928887,0.37632436,2.4232295,2.50702,-0.024312913
2020-01-08,SZ002428,2.8814,-1.7448312,1.1695834,-2.70675,-3.0,0.9044218,-2.9782763,-1.1858984,0.011162758
2020-01-08,SZ002727,-0.4608045,0.6845605,0.25946,0.553529,-0.65083784,-0.42254606,-0.9380722,-0.83637923,-0.007335007
2020-01-09,SH600096,-0.9093214,0.0,-0.77625525,0.09640975,-0.28351238,-0.3650582,0.26783532,-0.82568014,0.005376339
2020-01-09,SZ000538,-0.5746152,-1.063458,-1.04128,-0.58829397,-0.010765657,-1.2700804,0.9037373,-0.4971082,0.0012391806
2020-01-09,SZ000560,-0.81895906,-0.7682282,-0.89640373,-0.1283908,-0.2395577,-1.217367,0.51823175,-0.22845916,0.0045661926
2020-01-09,SZ000878,-0.26240143,0.12585154,0.42449087,0.4802033,0.5227577,0.31934306,0.7100477,-0.5958204,0.0014792681
2020-01-09,SZ002053,-1.1681567,-0.6055204,-1.0888638,0.1250721,-0.45487216,-1.2831758,0.33421248,-1.0726312,0.014844775
2020-01-09,SZ002059,-0.6053213,-0.5398147,-0.27743927,0.22742718,-0.16552164,-0.9668334,0.3575322,-0.8989977,0.00574708
2020-01-09,SZ002265,-0.43445158,0.8356267,0.34663466,0.60343516,-1.1413727,-0.16702285,-1.8668156,1.7186364,0.0
2020-01-09,SZ002428,3.0,3.0,3.0,-0.24082252,-3.0,-0.7803925,-3.0,-1.2315739,0.06531739
2020-01-09,SZ002727,0.16119011,-1.2425021,-0.39715266,-0.86720544,-0.9430088,-0.41284442,0.8466427,-0.6964636,-0.008620739
2020-01-10,SH600096,2.029461,-1.517865,0.88849163,-1.9266956,-0.4758873,-1.258768,1.6382972,0.38996136,0.003565073
2020-01-10,SZ000538,-0.48770818,0.27987278,0.058480687,0.3945465,0.044396754,-0.6765988,-0.077236176,-0.6555785,-0.0049505234
2020-01-10,SZ000560,-0.685477,0.51565677,-0.119986586,0.46587473,-0.08884777,-1.2592752,-0.14230475,-0.5490511,-0.0022727847
2020-01-10,SZ000878,-0.058468096,-0.33411542,-0.27277496,-0.49307436,0.53669196,-0.9576108,0.522493,-0.45679227,-0.005908489
2020-01-10,SZ002053,-0.46286297,0.38100767,-0.058015272,0.23741472,-0.038149655,-1.0011016,0.0,-0.46456382,0.03723395
2020-01-10,SZ002059,-0.75340915,0.5408513,-0.113298744,0.5628245,-0.25084615,-1.0784214,0.039805345,-0.36746418,0.038095236
2020-01-10,SZ002265,-0.04197959,0.7952738,0.8421725,0.5918591,-0.3027844,-1.213293,-2.4760835,1.5569887,-0.001083374
2020-01-10,SZ002428,0.6166793,0.051950697,0.7850779,-0.30729592,-1.5906807,-0.66247267,-0.554298,-0.42130435,-0.024179578
2020-01-10,SZ002727,-0.16049507,0.6026631,0.9319474,0.8516868,-0.33896068,-0.23954162,-0.30704507,-0.12210619,-0.0041407943
2020-01-13,SH600096,-1.8889155,0.0,-1.0888638,1.06834,-0.39438382,-0.16777834,0.48145747,0.7379026,-0.021314323
2020-01-13,SZ000538,-0.4882587,-0.06988237,-1.0124646,-0.70312166,-0.24301346,-0.7594689,-0.0981771,0.2976413,-0.002374351
2020-01-13,SZ000560,0.089044586,-0.3849891,0.068507396,-0.33101434,-0.29048213,-1.2712246,0.33053797,-0.56293464,-0.006833613
2020-01-13,SZ000878,-0.17146248,0.041705947,-1.0261742,-1.1403917,-0.00534974,-1.2757765,0.35292834,0.14003225,-0.026002884
2020-01-13,SZ002053,-0.36350873,-0.82594407,-0.41168177,-0.21829948,-0.24484788,-1.2074472,0.74596685,-0.87447125,-0.012820601
2020-01-13,SZ002059,-1.0074208,0.3226624,-0.60385865,0.39817977,-0.33421978,-0.97489023,0.27701783,-0.7033641,-0.020183384
2020-01-13,SZ002265,-0.09962992,0.36705408,-0.26127106,-0.45641673,-0.06220628,-1.0921254,-0.6527858,1.833133,-0.020607471
2020-01-13,SZ002428,3.0,-2.8768692,0.963353,-3.0,-0.9202241,-1.141199,3.0,-0.5155615,0.010619402
2020-01-13,SZ002727,-0.769833,0.4910007,-0.034531936,0.6676961,-0.24962717,-1.2388086,-0.5936191,-0.2910006,-0.009979248
2020-01-14,SH600096,-1.8889155,0.0,-1.0888638,1.06834,-0.55088156,0.8703758,-0.59045225,0.76111543,0.01814878
2020-01-14,SZ000538,-1.0671315,0.35752955,-0.10039859,0.99872094,-0.008023286,-0.95350933,-0.49803722,0.47267646,-0.0014736056
2020-01-14,SZ000560,-0.9801687,0.0,-0.122182146,0.8679814,0.2147599,-0.47530937,-0.37861723,0.012234632,-0.011467934
2020-01-14,SZ000878,0.5862613,1.0067989,2.0009096,0.93764234,0.2752985,-0.27680305,-0.5248221,0.22853369,0.0
2020-01-14,SZ002053,1.2898833,-1.9545456,-0.54480124,-2.4274874,-0.8637302,0.51822823,1.3318304,0.85728234,0.0
2020-01-14,SZ002059,1.391421,-1.8648874,-0.46593323,-2.4823165,-0.8937653,0.52542967,1.2580307,1.8266597,-0.024344563
2020-01-14,SZ002265,-1.0216568,-0.12248935,-0.16832927,0.8775285,-0.1585691,0.50129133,1.3745922,1.8952162,0.007752061
2020-01-14,SZ002428,2.139058,2.0986857,3.0,0.6791359,0.39416546,-1.2770907,0.40450168,0.027245382,0.054290652
2020-01-14,SZ002727,-1.1730806,0.23478107,-0.45364016,0.77574486,0.16497634,-1.2666557,-0.5528895,0.3046409,-0.00041997433
2020-01-15,SH600096,-0.3481534,1.0247642,0.4514952,0.58942646,-0.56205094,-0.89103705,-1.5836939,0.9890635,-0.019607782
2020-01-15,SZ000538,-0.97541034,-0.102400355,-0.34816244,0.62969106,-0.21432577,0.85607564,-0.023544291,1.4683249,-0.010669649
2020-01-15,SZ000560,-0.67725855,0.38851285,-0.3102107,0.26136905,-0.2418686,0.024942247,-0.23825966,-0.16065463,-0.0046404004
2020-01-15,SZ000878,0.3607441,0.8183278,1.1770301,0.39740384,0.3514152,-0.16695298,-1.2361344,-0.037534527,-0.006864965
2020-01-15,SZ002053,-0.7663616,0.0,-0.647962,0.040248934,-1.0474796,0.36625475,-0.70154953,1.1100438,0.012987137
2020-01-15,SZ002059,0.3315209,0.5286882,0.65946585,-0.08468686,-0.82822627,-0.005442823,-0.9337761,1.4196906,-0.0019194484
2020-01-15,SZ002265,0.2651854,1.4381956,1.0729384,0.38648835,2.0028675,0.6637644,-0.3451294,1.2272677,-0.008791268
2020-01-15,SZ002428,1.6666955,-0.98887056,-0.04837304,-2.4746883,0.40906584,0.17671686,-1.0733975,0.2697697,-0.069767416
2020-01-15,SZ002727,-0.33747607,0.45058042,0.26570266,0.4033754,0.06443776,1.0813807,-0.07853355,0.42670336,-0.023949623
2020-01-16,SH600096,1.4776642,-0.8051988,1.7856643,-0.3427739,-0.75061935,-1.2401123,0.5555193,0.27198923,0.0
2020-01-16,SZ000538,-1.323717,0.083324395,-0.6071671,0.818741,0.23910241,0.8084858,0.016498897,-1.0730771,0.011473179
2020-01-16,SZ000560,-0.66891605,0.65504456,0.28960082,0.86425894,0.4770533,0.2412442,-0.5302626,-1.5495033,0.0023310184
2020-01-16,SZ000878,-0.41812652,0.0,0.07644984,0.3303118,0.55466557,0.6590967,0.095088616,1.1998761,0.0030721426
2020-01-16,SZ002053,-0.7649019,-0.07332533,-0.42750597,0.26871943,-0.73025936,0.10962334,-1.0523204,1.7266676,-0.005128205
2020-01-16,SZ002059,0.21990564,1.6256638,1.3547285,0.730683,0.047088828,-1.2545545,-1.9540348,0.973637,-0.0076922774
2020-01-16,SZ002265,-0.57083756,-0.12410145,-0.24946363,0.19840832,0.8403009,0.20959505,0.34247452,0.85544145,-0.0011086464
2020-01-16,SZ002428,3.0,-3.0,2.1538296,-3.0,-2.417287,0.2846962,1.3977596,-0.04815964,0.0625
2020-01-16,SZ002727,-1.0522182,0.09489517,-0.696588,0.3661463,0.6522686,0.9819974,0.25316063,-0.7373942,0.006026864
2020-01-17,SH600096,0.36699045,1.0266219,1.534511,0.7484876,0.28483328,-0.38217735,-0.45330784,-0.83993953,-0.01636368
2020-01-17,SZ000538,-0.65119344,0.6089567,0.10887728,0.6545786,0.37202,0.8442641,-0.29319978,0.5402099,0.02291286
2020-01-17,SZ000560,-0.81402266,0.5264804,0.098182805,0.86331004,0.42769596,1.0052586,-1.7503153e-06,-1.3424029,-0.011628032
2020-01-17,SZ000878,-0.5662437,0.21683593,0.019314816,0.46032786,0.81458724,0.8132455,0.39893687,1.446226,-0.05283302
2020-01-17,SZ002053,0.17012988,-0.36195526,-1.0888638,-1.6381112,-1.1484126,-0.3165229,0.05327821,1.1913981,-0.041237056
2020-01-17,SZ002059,-0.74033225,0.10859297,-0.27276486,0.39173114,0.047258243,-0.6580628,-0.43951005,0.9610593,-0.04263568
2020-01-17,SZ002265,-0.724978,0.75119174,0.22846928,0.873308,0.47882423,0.43348005,0.09213454,0.7550479,-0.02441734
2020-01-17,SZ002428,3.0,3.0,3.0,-1.7589262,-0.6924128,-1.2829556,-2.8196812,-0.66906077,0.007562995
2020-01-17,SZ002727,0.034692794,1.5070212,1.359079,0.9926131,1.0420054,0.76524293,-0.7155108,0.79770505,0.022678614
2020-01-20,SH600096,-1.0426764,0.0,-1.0888638,-0.051148705,0.40595552,-0.23352459,0.07555131,-0.30502698,-0.0036968589
2020-01-20,SZ000538,-0.3477597,-0.37147978,-0.39570582,-0.23868346,0.1432015,-0.6391615,0.5514669,0.03196225,-0.02228874
2020-01-20,SZ000560,-0.9589858,-0.1313172,-0.89148647,0.0455494,0.47824982,0.73552334,0.48317716,-0.71188754,-0.0023530126
2020-01-20,SZ000878,-0.603339,-0.56204754,-0.8938945,-0.41336814,0.7779729,0.24018812,0.6840642,1.3187833,0.02667737
2020-01-20,SZ002053,0.8111862,0.87316614,0.22362286,-1.1986601,-0.7249096,-1.2736909,0.05354898,1.518768,0.012096763
2020-01-20,SZ002059,1.637069,1.3131384,0.88496053,-1.6590877,0.34915194,0.85754895,0.64423376,0.7454378,-0.0040484667
2020-01-20,SZ002265,-1.1517736,0.062666625,-0.4294688,0.7754565,0.5040429,0.14610985,0.23059437,0.5939755,0.0
2020-01-20,SZ002428,3.0,-3.0,-0.09034153,-3.0,-0.63526636,-0.87478393,1.1523151,-0.67471904,-0.04086733
2020-01-20,SZ002727,-0.65389293,-0.53155226,-0.58042586,-0.023162667,0.7029733,0.66020465,0.47119147,0.69876546,-0.009205043
2020-01-21,SH600096,-0.671151,0.5218561,0.3230906,0.9057557,0.8648393,-0.14155564,-0.65287054,-0.7458405,-0.038960993
2020-01-21,SZ000538,0.99932927,-1.2585255,0.6240537,-0.8921664,-0.46659473,-0.5146098,1.1772984,1.566645,-0.018713892
2020-01-21,SZ000560,-0.8039946,0.5314345,-0.290046,0.44744632,0.6933194,0.73017436,-0.14666292,-0.8105043,-0.04481119
2020-01-21,SZ000878,1.4355869,2.8757248,3.0,0.99722147,1.9184972,0.10408293,-2.1666758,1.5433207,-0.049606264
2020-01-21,SZ002053,0.28111905,1.6696515,1.6490036,0.95011497,1.0362984,-0.6446013,-2.0664895,0.5483154,-0.043824792
2020-01-21,SZ002059,1.5343322,1.2573172,1.488293,-0.8902737,2.2542973,0.7628903,-1.2617347,0.562855,-0.032520294
2020-01-21,SZ002265,0.029770987,1.4132231,1.0354016,0.6680736,1.0481175,0.12874167,-1.0163782,-0.3830392,-0.03412968
2020-01-21,SZ002428,3.0,-0.84767205,3.0,-0.83903587,-1.3160162,-0.86208045,0.69313025,-0.3513477,-0.041739106
2020-01-21,SZ002727,-0.06535127,-0.47250363,-0.52067035,-0.73501885,0.10121358,-1.241852,1.4256737,0.3420293,-0.030405402
2020-01-22,SH600096,-0.28227776,-0.10475624,-0.93139094,-0.8899434,0.45621818,0.9051925,0.26982507,0.11061054,-0.10038614
2020-01-22,SZ000538,0.50407284,1.5433826,1.2406708,0.23035267,-0.023034852,-0.79568595,-0.9614216,0.2965842,-0.08737862
2020-01-22,SZ000560,-1.1048326,0.0,-0.68850386,0.4459888,0.5903058,0.7127132,-0.049004126,-0.08241373,-0.09876543
2020-01-22,SZ000878,1.1187067,-1.4227241,-0.55422086,-2.256111,0.67871547,0.029438827,1.1615231,1.4254994,-0.10107696
2020-01-22,SZ002053,0.34528673,-0.67487776,-0.86344004,-1.6183406,0.46316147,-0.057080902,0.33110163,0.8799067,-0.099999964
2020-01-22,SZ002059,-0.0045866775,0.22953081,-0.743848,-1.0770116,1.8574213,0.75561243,0.042234328,1.509561,-0.10084039
2020-01-22,SZ002265,0.15576188,-0.06423833,-0.5095206,-1.033077,0.5681366,0.8258602,0.21273066,0.68539846,-0.10011774
2020-01-22,SZ002428,2.7061377,2.5040867,2.970323,-1.0732787,-0.19262108,-1.2449839,-1.5175924,-0.9792047,-0.09981859
2020-01-22,SZ002727,0.30428466,0.64381033,0.9541357,0.2511456,0.083753474,-1.14766,-0.008777351,-0.05180975,-0.017857194
2020-01-23,SH600096,1.3544967,1.6350738,2.1881287,0.049502466,1.8051468,0.6789616,-1.3236032,0.4482724,-0.038626492
2020-01-23,SZ000538,0.24570003,1.0637709,0.8338557,0.18387005,0.36735585,-1.2330817,-1.5176647,-0.70122087,0.042679906
2020-01-23,SZ000560,2.3551226,2.5095391,2.6833124,-0.88632065,1.3873748,0.40358108,-1.7441989,2.1784222,-0.07397264
2020-01-23,SZ000878,1.6301982,1.8712415,2.1457758,-0.38914642,1.8751487,0.40739027,-1.0500177,0.022557482,-0.0387097
2020-01-23,SZ002053,1.6714597,2.117425,2.8012047,0.21317728,1.5038831,0.74050796,-0.86569595,-0.28465146,-0.020061791
2020-01-23,SZ002059,0.8642953,0.8303563,1.0508109,-0.40997607,2.0610871,0.96907365,-0.26188982,1.0977039,-0.07943922
2020-01-23,SZ002265,1.3674184,1.9287117,1.8102505,-0.38210535,1.5572852,0.8131898,-0.9054575,0.7018245,-0.065445065
2020-01-23,SZ002428,3.0,1.1784757,3.0,-1.645472,2.0171485,-1.0909209,-3.0,-0.8404201,0.0
2020-01-23,SZ002727,1.851144,2.5576327,2.7925742,-0.08095924,0.7742379,-1.2600983,-1.90935,-0.7383442,0.020399213
2020-02-03,SH600096,-1.8889155,0.0,-1.0888638,1.06834,3.0,0.619478,-3.0,0.31849763,0.022321343
2020-02-03,SZ000538,2.8091981,-0.7007993,3.0,-0.023351407,2.2678688,0.24956352,-3.0,0.3653001,0.03971815
2020-02-03,SZ000560,-1.3424258,0.0,-0.39127424,1.06834,3.0,0.5901087,-3.0,0.96993625,0.017751455
2020-02-03,SZ000878,-1.8889155,0.0,-1.0888638,1.06834,3.0,0.5803572,-3.0,-0.25433734,0.0019176006
2020-02-03,SZ002053,-0.862839,0.0,0.22092143,1.06834,3.0,0.658902,-3.0,-0.08615658,0.011023641
2020-02-03,SZ002059,-1.8889155,0.0,-1.0888638,1.06834,3.0,0.7853343,-3.0,0.64873266,0.02030456
2020-02-03,SZ002265,-1.8889155,0.0,-1.0888638,1.06834,3.0,0.62378854,-3.0,0.25302738,0.033613563
2020-02-03,SZ002428,-1.8889155,0.0,-1.0888638,1.06834,2.8270476,0.7529171,-3.0,-0.40049776,0.047379136
2020-02-03,SZ002727,3.0,-2.1033368,3.0,-2.2081969,0.6314546,0.057070073,-1.0411352,-0.89041543,0.009995699
2020-02-04,SH600096,2.9495506,-2.7728162,0.61619216,-3.0,3.0,0.89609295,-0.60288894,-0.25757042,0.026200771
2020-02-04,SZ000538,0.4619034,-1.7625912,-0.83114415,-1.6773902,1.5342636,0.5138041,2.6245217,-0.42975733,0.003504753
2020-02-04,SZ000560,3.0,-1.503494,2.9288301,-1.2737737,3.0,0.9067663,-2.089958,0.39069125,0.0058139563
2020-02-04,SZ000878,2.6707737,-3.0,-1.0074968,-3.0,3.0,0.71878755,-1.0756819,-1.1833034,0.030622005
2020-02-04,SZ002053,3.0,-3.0,1.1833537,-3.0,3.0,0.7820988,-0.06543938,-0.50036293,0.015576243
2020-02-04,SZ002059,1.0470017,-1.2898016,0.63446486,-0.94088763,3.0,0.8621899,-2.6366258,0.91247493,0.01243782
2020-02-04,SZ002265,1.396925,-2.056135,-0.13789503,-2.1346667,3.0,0.8555864,-2.036923,0.8174726,0.023035288
2020-02-04,SZ002428,3.0,-3.0,1.3067702,-3.0,3.0,0.9647731,2.0315804,0.111022666,0.059672713
2020-02-04,SZ002727,2.122368,-2.7729306,-0.38803655,-3.0,0.30926314,0.35621876,1.6794679,-1.6811329,0.05421686
2020-02-05,SH600096,0.77068245,-0.9862791,0.57896894,-0.6601255,3.0,0.7080179,3.0,-0.7484158,-0.008510649
2020-02-05,SZ000538,1.0852278,-2.1965795,-1.0095406,-2.630892,1.1499373,-0.897813,3.0,-0.536181,-0.017462194
2020-02-05,SZ000560,0.67598355,-1.1489935,0.14476499,-0.9772412,3.0,0.86594254,3.0,0.22232701,0.008670449
2020-02-05,SZ000878,1.6273743,-0.27016988,1.9162441,-0.44674903,3.0,0.8446093,3.0,-0.28025708,-0.002785623
2020-02-05,SZ002053,0.09429335,-0.43975005,0.761969,0.38330597,3.0,0.689197,3.0,0.25735086,-0.0015336871
2020-02-05,SZ002059,1.3338088,-1.404594,0.60016567,-1.3385117,3.0,0.8500279,3.0,1.6195121,0.03439808
2020-02-05,SZ002265,3.0,-1.3771882,2.8213086,-1.315391,3.0,0.7392248,3.0,0.39510876,0.0066224337
2020-02-05,SZ002428,3.0,-2.3911893,2.7504742,-2.6566079,3.0,0.07286202,3.0,-0.52235454,0.07266116
2020-02-05,SZ002727,-0.03875981,-0.5831126,-1.0888638,-1.3539569,0.5924658,-1.0429702,1.4214658,-1.3758692,-0.008571386
2020-02-06,SH600096,0.56832176,-1.2013682,-0.54710805,-1.5517256,3.0,-0.4002591,3.0,-1.6489402,0.04935634
2020-02-06,SZ000538,-0.42913517,-0.17747915,-0.54543865,-0.29354933,0.54864615,-1.1115744,1.1585575,-0.14602795,-0.011374354
2020-02-06,SZ000560,-0.34264395,-0.32638472,-0.59827363,-0.45697248,3.0,0.2637875,3.0,0.12951063,0.014326572
2020-02-06,SZ000878,0.5082542,-1.2058411,-1.0100667,-1.9534914,3.0,-0.09517945,3.0,-0.43042943,0.04376173
2020-02-06,SZ002053,-0.14457713,-0.34640303,-0.1776275,-0.2807307,3.0,-0.2696556,3.0,0.08394035,0.018433213
2020-02-06,SZ002059,0.73784566,-0.2774664,-0.6717893,-1.9572926,3.0,0.19152781,3.0,1.3267215,0.011876464
2020-02-06,SZ002265,0.90402174,-1.2713886,0.035290767,-1.3782206,3.0,-0.23891997,3.0,-0.3059826,0.026315808
2020-02-06,SZ002428,3.0,-3.0,0.45289144,-3.0,0.9500963,-1.2429724,3.0,-0.50073117,-0.022015214
2020-02-06,SZ002727,3.0,-3.0,-0.25744656,-3.0,-0.78134656,0.2649795,2.0946193,0.388213,-0.016056001
2020-02-07,SH600096,-0.18404497,0.2423401,0.18607584,0.12457404,2.4396958,-0.90660363,-1.2196024e-06,-0.9374974,-0.01431489
2020-02-07,SZ000538,0.23195101,1.0035208,0.41956353,-0.22395647,0.51961035,0.23184845,-2.3730614,-0.054593705,0.0031158924
2020-02-07,SZ000560,0.4237726,-0.6471591,-0.359292,-1.1999551,3.0,-0.94673294,1.607357,0.88536966,0.0
2020-02-07,SZ000878,-0.51153487,-0.6308866,-1.009834,-0.65153784,2.711667,-1.2603654,0.65772855,0.63718325,-0.004460275
2020-02-07,SZ002053,-0.46121964,0.08673033,-0.43699643,-0.14769477,2.3154051,-0.65475696,0.12766437,1.2873133,0.003016591
2020-02-07,SZ002059,1.5587015,-2.1459246,-0.4840744,-2.6924005,2.8627806,-1.2828667,2.6649313,1.0677856,0.0023474693
2020-02-07,SZ002265,-0.6641018,0.0,-0.6421544,-0.08901741,2.562205,-1.1290507,0.9841517,0.35404694,0.0
2020-02-07,SZ002428,3.0,-2.3905432,1.0671208,-3.0,-1.5235151,0.8965822,1.9879378,-0.12796287,-0.06753248
2020-02-07,SZ002727,0.4972122,1.1855434,0.69316816,-0.30772582,-1.2540019,0.80102426,-0.9494452,0.86904603,-0.0104602575
2020-02-10,SH600096,2.2937534,-3.0,-0.9152936,-3.0,-1.0825719,0.7923117,1.0197157,-0.72317785,0.04979241
2020-02-10,SZ000538,-0.5929409,0.47369504,-0.3768362,0.07742035,-1.230382,-1.2551547,-1.367011,-0.36900994,-0.004898429
2020-02-10,SZ000560,0.4170955,-1.2760398,-0.6093526,-1.4163934,0.65184766,1.0407627,0.11737991,2.2466013,0.0
2020-02-10,SZ000878,2.4813135,-2.8207147,-0.7860088,-3.0,-0.751252,0.7618888,1.1120405,-0.12614182,0.024193525
2020-02-10,SZ002053,0.15378788,-1.0219809,-0.96084374,-1.4523695,-0.5405315,0.94505954,0.21936278,-0.96109337,0.006014943
2020-02-10,SZ002059,0.6440332,-0.79528046,-0.88962483,-2.0288253,0.06610013,1.0490756,-0.14631404,1.0284662,0.028102994
2020-02-10,SZ002265,0.29825082,-1.4478143,-1.0888638,-1.7508732,-0.49364254,1.0180832,-0.026636787,0.16078253,0.028205156
2020-02-10,SZ002428,3.0,1.6132717,3.0,-1.9778862,-3.0,0.830502,-2.89613,-0.46773094,0.056638837
2020-02-10,SZ002727,-0.3169879,0.49613655,-0.13004364,-0.035755858,-1.2924254,-0.14176057,-1.973342,1.2141114,-0.0054967403
2020-02-11,SH600096,-0.6651779,0.820024,0.1437431,0.7033628,-1.6044984,0.44736615,-0.94830644,-0.10967715,0.1007905
2020-02-11,SZ000538,-0.5709349,-0.31031758,-0.784653,-0.3503655,-0.40160373,0.63409394,0.42694336,0.41485405,-0.011525929
2020-02-11,SZ000560,-0.386317,0.0,0.34968013,0.5713912,-1.0417765,0.9690745,-0.29345405,-0.33248824,-0.008474529
2020-02-11,SZ000878,0.06667049,0.303573,1.040582,0.6742496,-1.490645,0.76907605,-0.7260616,0.8784342,-0.017497778
2020-02-11,SZ002053,-0.88301903,-0.3396383,-0.57835174,0.27471718,-1.0398945,0.8908406,-0.15621354,-0.35707265,-0.020926714
2020-02-11,SZ002059,0.77068025,-0.26447198,1.0975853,-0.16762263,-1.7542489,0.9001455,-0.82717115,-0.17030828,0.047835946
2020-02-11,SZ002265,-0.7793227,-0.07238971,-0.21836163,0.5044932,-1.9170585,0.9437127,-0.5860056,-0.23179263,0.0037406683
2020-02-11,SZ002428,3.0,3.0,3.0,-1.9534862,-1.7906567,-0.97889835,-3.0,-1.4969342,0.052724004
2020-02-11,SZ002727,-0.38726383,0.6207563,0.059532937,0.25011802,-0.63905436,-1.2717098,-1.3616812,1.7253853,-0.022108972
2020-02-12,SH600096,1.6976717,-2.67816,-1.0888638,-3.0,-2.14458,0.5257848,1.1907488,-0.24920417,0.07540393
2020-02-12,SZ000538,-0.8158551,0.24405654,-0.7220139,0.022837613,0.57770044,0.54933393,0.40909567,-0.8296318,-0.0053443313
2020-02-12,SZ000560,-0.20325738,0.15950035,-0.36959186,-0.4225011,-0.6654153,0.6263406,-0.46952605,0.14900868,0.028489947
2020-02-12,SZ000878,0.5955862,-0.93860936,-0.4205652,-1.4711753,-1.9420139,0.7502041,0.18177359,0.110159606,0.028495073
2020-02-12,SZ002053,-0.6818426,-0.6752076,-1.0888638,-0.5094004,-0.9343277,0.8348602,-0.0931749,-0.05837955,0.0030534267
2020-02-12,SZ002059,0.77068025,-1.8006927,-0.7021932,-1.9371078,-1.9096652,0.9018429,0.23663546,-0.1510458,-0.019565105
2020-02-12,SZ002265,0.583145,-1.5489088,-0.77137846,-1.7832108,-1.8101431,0.9304992,0.4922159,-0.50554496,0.0
2020-02-12,SZ002428,2.6758842,-1.5381424,0.32818997,-3.0,-1.9698915,-1.2521764,1.2414827,-1.5966365,0.10016692
2020-02-12,SZ002727,-0.38935834,-0.04801973,-0.0062932507,0.20819138,-0.3025012,1.048064,0.3003456,2.087981,-0.00782603
2020-02-13,SH600096,1.6951118,-1.9260798,-1.0888638,-3.0,-3.0,0.65403426,3.0,1.4731301,0.010016799
2020-02-13,SZ000538,-1.0415068,0.5760954,-0.22291462,0.83329505,0.9247188,0.67755747,-0.3078726,-1.2064735,0.009769201
2020-02-13,SZ000560,0.5666701,0.16086677,1.5709957,0.5671446,-0.35446328,-1.1027862,-0.65111595,0.06580749,0.019390702
2020-02-13,SZ000878,0.6190369,0.85476327,1.7075248,0.5983916,-0.9477153,0.058555115,-1.5170804,0.53082716,0.020779133
2020-02-13,SZ002053,-0.29395273,1.0344636,0.72523135,0.7997569,-0.1398556,-1.0694594,-1.3322406,0.006667456,0.03957379
2020-02-13,SZ002059,3.0,-2.7004771,2.7858155,-3.0,-2.596584,0.7340249,1.6259942,0.52515393,0.006651759
2020-02-13,SZ002265,0.32740816,0.35071096,1.3360915,0.6312744,-1.4173608,0.9162048,-0.36133203,0.19091298,0.04720497
2020-02-13,SZ002428,3.0,-3.0,1.0365247,-3.0,-1.8360726,-1.2752932,3.0,-1.6449838,-0.011380911
2020-02-13,SZ002727,0.3179886,1.2274984,1.3466544,0.6094172,1.4100205,1.0204122,-0.36133742,-1.3486162,0.015337467
2020-02-14,SH600096,3.0,-3.0,0.46975777,-3.0,-3.0,0.79826146,2.3239253,0.4962905,-0.024793446
2020-02-14,SZ000538,-0.6825116,0.15859164,-0.22862104,0.35942504,0.6424611,0.68685293,-0.18520856,-1.2802492,0.0010883808
2020-02-14,SZ000560,1.8996873,-1.5641145,0.79200864,-1.8555142,-0.7762735,-0.75542355,1.1510552,1.83858,0.016304374
2020-02-14,SZ000878,1.1092968,-1.1732894,0.8951997,-0.7593874,-1.5954044,-0.06889014,0.75551236,-0.5069927,0.0008482933
2020-02-14,SZ002053,-0.8691338,-0.42971733,-0.5721293,0.26505998,-0.24093683,-0.4120613,-0.063248105,-0.044308748,-0.0043923855
2020-02-14,SZ002059,-0.5591177,-0.12520535,-0.14792174,0.28820166,-1.5152205,0.57693636,-1.4280988,1.0083282,0.09251094
2020-02-14,SZ002265,-0.81649846,0.070144884,-0.5616979,0.1942036,-1.2794402,0.64518857,-0.56780845,0.8333404,0.0142349005
